Time,BlinkRate,Stress,Distraction,CognitiveLoad
1776098255.140125,23,0.34517892671441947,1.1711797822339185,66
1776098255.174133,23,0.36843477851200873,1.1451535648509483,66
1776098255.206957,23,0.37524625980125326,1.0931011300849907,65
1776098255.2409868,23,0.39557261959676016,1.0410486953190328,64
1776098255.2753751,23,0.41201699010510484,0.8848913910211769,62
1776098255.3069692,23,0.3764596951193793,1.0410486953190328,64
1776098255.3394308,23,0.34357095410268984,1.0410486953190328,64
1776098255.373548,23,0.34357095410268984,1.1972059996168884,66
1776098255.40759,23,0.3367594728134453,1.1451535648509483,65
1776098255.4405382,23,0.3203151023051007,1.0931011300849907,64
1776098255.474429,23,0.3038707317967559,1.0150224779360626,63
1776098255.508348,23,0.3038707317967559,0.9889962605530926,62
1776098255.540166,23,0.3038707317967559,0.9369438257871348,61
1776098255.5736132,23,0.28742636128841126,0.780786521489279,59
1776098255.606965,23,0.28742636128841115,0.7287340867233211,58
1776098255.641031,23,0.3038707317967559,0.8848913910211769,61
1776098255.6738281,23,0.2970592505075114,1.0410486953190328,63
1776098255.707457,23,0.29705925050751136,0.8848913910211769,61
1776098255.7409909,23,0.31350362101585605,0.7547603041063089,59
1776098255.7735522,23,0.3338299808113629,0.6506554345743932,58
1776098255.8065941,23,0.3270184995221184,0.5986029998084531,57
1776098255.840082,23,0.32020701823287384,0.5986029998084531,57
1776098255.901302,23,0.2834362879290223,0.5986029998084531,56
1776098255.940556,23,0.2669919174206776,0.6766816519573811,57
1776098255.974168,23,0.2669919174206776,0.7287340867233211,58
1776098256.0064352,23,0.29024776921826684,0.49449813027653744,55
1776098256.040145,23,0.29024776921826684,0.5986029998084531,56
1776098256.073548,23,0.3066921397266116,0.5465505650424953,56
1776098256.1066618,23,0.32313651023495626,0.33834082597868165,53
1776098256.14031,23,0.32313651023495626,0.5725767824254653,56
1776098256.173759,23,0.32313651023495626,0.5465505650424953,56
1776098256.207426,23,0.3066921397266116,0.6506554345743932,57
1776098256.239722,23,0.3066921397266116,0.5986029998084531,56
1776098256.272346,23,0.29024776921826684,0.806812738872249,59
1776098256.305072,23,0.27380339870992215,0.9109176084041647,61
1776098256.339474,23,0.27380339870992215,0.7027078693403511,57
1776098256.374107,23,0.27380339870992215,0.8588651736382069,60
1776098256.4071941,23,0.2573590282015774,0.8328389562552369,59
1776098256.4404638,23,0.24384414969531512,0.8328389562552369,59
1776098256.473502,23,0.24384414969531512,0.8328389562552369,59
1776098256.507313,23,0.24384414969531512,0.780786521489279,58
1776098256.539433,23,0.24384414969531512,0.806812738872249,59
1776098256.5725708,23,0.22739977918697038,0.7547603041063089,58
1776098256.607347,23,0.21095540867862564,0.7027078693403511,57
1776098256.64026,23,0.20414392738938114,0.7547603041063089,57
1776098256.674262,23,0.2109554086786257,0.806812738872249,58
1776098256.7067661,23,0.19451103817028098,0.6766816519573811,56
1776098256.740862,23,0.17806666766193624,0.7547603041063089,57
1776098256.773002,23,0.19451103817028095,0.5725767824254653,54
1776098256.806026,23,0.1780666676619362,0.5986029998084531,54
1776098256.839906,23,0.20132251945952548,0.6766816519573811,56
1776098256.873728,23,0.18487814895118077,0.33834082597868165,51
1776098256.9070249,23,0.20132251945952548,0.2862883912127415,50
1776098256.9395058,23,0.20132251945952545,0.3123146085957116,51
1776098256.973631,23,0.20132251945952545,0.3643670433616694,51
1776098257.005964,23,0.20813400074877,0.3123146085957116,51
1776098257.039354,23,0.22457837125711472,0.3643670433616694,52
1776098257.073728,23,0.20132251945952548,0.18218352168082586,49
1776098257.107198,23,0.18487814895118077,0.2862883912127415,50
1776098257.140193,23,0.18487814895118077,0.1561573042978558,48
1776098257.173501,23,0.20132251945952545,0.2342359564467837,49
1776098257.233047,23,0.20132251945952545,0.10410486953189795,47
1776098257.273473,23,0.2177668899678702,0.26026217382975375,50
1776098257.3062248,23,0.2177668899678702,0.18218352168082586,49
1776098257.340432,23,0.21095540867862564,0.3643670433616694,51
1776098257.373624,24,0.19451103817028095,0.6246292171914232,57
1776098257.405576,24,0.2312817684741325,0.33834082597868165,53
1776098257.439429,24,0.2312817684741325,0.5725767824254653,57
1776098257.4733179,24,0.2312817684741325,0.6766816519573811,58
1776098257.506117,24,0.22447028718488798,0.6506554345743932,58
1776098257.539347,24,0.22447028718488798,1.0410486953190328,64
1776098257.573822,24,0.22447028718488798,1.535546825595588,71
1776098257.606942,24,0.24091465769323273,0.9889962605530926,63
1776098257.6394722,24,0.24091465769323273,1.0410486953190328,64
1776098257.673238,24,0.23410317640398817,0.9629700431701048,63
1776098257.7068741,24,0.24091465769323273,1.0670749127020205,64
1776098257.7397382,24,0.2573590282015774,1.1191273474679606,65
1776098257.772596,24,0.2573590282015774,1.1191273474679606,65
1776098257.806935,24,0.2573590282015774,1.2232322169998764,67
1776098257.8400798,24,0.2573590282015774,1.2492584343828463,67
1776098257.8725681,24,0.27380339870992215,1.0931011300849907,65
1776098257.906018,24,0.27380339870992215,1.379389521297732,69
1776098257.940345,24,0.2573590282015774,1.3273370865317742,68
1776098257.9725661,24,0.24091465769323273,1.3013108691488042,68
1776098258.0060642,24,0.2573590282015774,1.1191273474679606,65
1776098258.040353,24,0.22058829789772588,1.3273370865317742,68
1776098258.073347,24,0.20414392738938114,1.1711797822339185,65
1776098258.106069,24,0.20414392738938114,1.1191273474679606,65
1776098258.1392,24,0.20414392738938114,0.9109176084041647,61
1776098258.173084,24,0.22058829789772588,1.1191273474679606,65
1776098258.205954,24,0.22058829789772588,1.1451535648509483,65
1776098258.238712,24,0.22058829789772588,1.0670749127020205,64
1776098258.273503,24,0.20414392738938114,1.2752846517658163,67
1776098258.306829,24,0.22447028718488798,1.3533633039147444,68
1776098258.339231,24,0.21765880589564346,1.3273370865317742,68
1776098258.371804,24,0.21765880589564346,1.5875992603615279,72
1776098258.4064739,24,0.25442953619949504,0.7547603041063089,60
1776098258.439397,24,0.25442953619949504,0.7287340867233211,59
1776098258.472456,24,0.26124101748873957,0.7027078693403511,59
1776098258.5343502,24,0.26124101748873957,0.3903932607446395,54
1776098258.572761,24,0.27768538799708425,1.6136254777445158,73
1776098258.605852,24,0.294129758505429,1.5095206082126,72
1776098258.639084,24,0.294129758505429,1.1972059996168884,67
1776098258.67331,24,0.3009412397946736,1.1451535648509483,66
1776098258.70573,24,0.31738561030301826,1.3013108691488042,69
1776098258.739672,24,0.33382998081136295,1.0150224779360626,65
1776098258.7734022,24,0.33382998081136295,1.0150224779360626,65
1776098258.805662,24,0.33382998081136295,1.1711797822339185,67
1776098258.83899,24,0.33382998081136295,1.1451535648509483,67
1776098258.872403,24,0.33382998081136295,1.1451535648509483,67
1776098258.906739,24,0.31738561030301826,1.1451535648509483,67
1776098258.939241,24,0.31738561030301826,1.1451535648509483,67
1776098258.972806,24,0.2970592505075114,1.1451535648509483,66
1776098259.007047,24,0.29705925050751136,1.1972059996168884,67
1776098259.039079,24,0.2806148799991667,1.1191273474679606,66
1776098259.071913,24,0.26028852020365983,0.9889962605530926,63
1776098259.105942,24,0.24384414969531512,0.9109176084041647,62
1776098259.139884,24,0.22058829789772588,0.9109176084041647,62
1776098259.17211,24,0.20414392738938114,0.9109176084041647,61
1776098259.206511,24,0.17125518637269171,0.8848913910211769,61
1776098259.240465,24,0.154810815864347,0.9889962605530926,62
1776098259.2723389,24,0.17125518637269171,0.8588651736382069,60
1776098259.3053901,24,0.17125518637269171,0.9889962605530926,62
1776098259.3392022,24,0.17125518637269171,1.1451535648509483,64
1776098259.3732212,24,0.17125518637269171,1.0931011300849907,64
1776098259.405356,24,0.17125518637269171,1.1972059996168884,65
1776098259.439518,24,0.154810815864347,1.1451535648509483,64
1776098259.4735959,24,0.154810815864347,0.7287340867233211,58
1776098259.505381,24,0.16162229715359155,0.780786521489279,59
1776098259.539422,24,0.17806666766193624,0.6766816519573811,58
1776098259.572064,24,0.19451103817028098,0.7287340867233211,59
1776098259.605591,24,0.19451103817028095,0.7287340867233211,59
1776098259.6366599,24,0.19451103817028095,0.806812738872249,60
1776098259.670431,24,0.19451103817028095,0.7547603041063089,59
1776098259.7064588,24,0.1780666676619362,0.7547603041063089,59
1776098259.73935,24,0.17806666766193624,0.806812738872249,59
1776098259.771792,24,0.1780666676619362,0.8328389562552369,60
1776098259.8054929,24,0.1780666676619362,0.8328389562552369,60
1776098259.865776,24,0.19451103817028095,0.7547603041063089,59
1776098259.9053729,24,0.2109554086786257,0.7547603041063089,59
1776098259.9392378,24,0.21095540867862564,0.780786521489279,60
1776098259.972388,24,0.20414392738938114,0.780786521489279,59
1776098260.0050051,24,0.18769955688103643,0.5725767824254653,56
1776098260.038193,24,0.18769955688103643,0.6766816519573811,58
1776098260.071597,24,0.18769955688103643,0.7027078693403511,58
1776098260.112181,24,0.20414392738938114,0.7287340867233211,59
1776098260.139435,24,0.18769955688103643,0.780786521489279,59
1776098260.172626,24,0.16444370508344716,0.7287340867233211,58
1776098260.205706,24,0.14799933457510245,0.6766816519573811,57
1776098260.23832,24,0.13155496406675773,0.806812738872249,59
1776098260.272104,24,0.11511059355841302,0.806812738872249,59
1776098260.304843,24,0.11511059355841302,0.806812738872249,59
1776098260.338582,24,0.11511059355841302,0.806812738872249,59
1776098260.372315,24,0.13155496406675773,0.6766816519573811,57
1776098260.4061592,24,0.14799933457510245,0.7547603041063089,58
1776098260.439435,24,0.16444370508344716,0.7547603041063089,58
1776098260.4699461,24,0.16444370508344716,0.7547603041063089,58
1776098260.5052102,24,0.17125518637269171,0.6506554345743932,57
1776098260.5384672,24,0.154810815864347,0.6766816519573811,57
1776098260.572767,24,0.154810815864347,0.7287340867233211,58
1776098260.606018,24,0.16162229715359155,0.7287340867233211,58
1776098260.639334,24,0.16162229715359155,0.9369438257871348,61
1776098260.671799,24,0.14517792664524679,1.0931011300849907,63
1776098260.705407,24,0.14517792664524679,1.0931011300849907,63
1776098260.737749,25,0.14517792664524679,0.8588651736382069,62
1776098260.771727,25,0.16843377844283605,1.3013108691488042,69
1776098260.806249,25,0.1916896302404253,0.806812738872249,62
1776098260.8390121,25,0.20813400074877003,1.0670749127020205,66
1776098260.872322,25,0.24102274176545943,1.0931011300849907,67
1776098260.905461,25,0.25746711227380414,0.9889962605530926,65
1776098260.938196,25,0.2739114827821489,0.9889962605530926,66
1776098260.971591,25,0.29035585329049357,1.0150224779360626,66
1776098261.0040011,25,0.29716733457973815,0.9889962605530926,66
1776098261.0393128,25,0.3039788158689827,0.6246292171914232,60
1776098261.072145,25,0.3039788158689827,1.0410486953190328,67
1776098261.1054862,25,0.32723466766657194,1.0150224779360626,67
1776098261.138728,25,0.3559804813630529,0.8848913910211769,65
1776098261.198387,25,0.37923633316064215,0.8848913910211769,66
1776098261.238631,25,0.37923633316064215,0.780786521489279,64
1776098261.2716658,25,0.3724248518713977,0.6766816519573811,62
1776098261.306425,25,0.3956807036689869,0.7547603041063089,64
1776098261.3386729,25,0.41893655546657615,0.7027078693403511,63
1776098261.371632,25,0.41893655546657615,0.6766816519573811,63
1776098261.404848,25,0.41893655546657615,0.5465505650424953,61
1776098261.4390972,25,0.4121250741773316,0.6246292171914232,62
1776098261.471452,25,0.40531359288808705,0.7027078693403511,63
1776098261.504691,25,0.40531359288808705,0.6506554345743932,62
1776098261.539092,25,0.38886922237974236,0.6246292171914232,62
1776098261.571667,25,0.38886922237974236,0.5465505650424953,61
1776098261.6048052,25,0.37923633316064215,0.6246292171914232,62
1776098261.638189,25,0.37923633316064215,0.5205243476595253,60
1776098261.668969,25,0.37242485187139757,0.806812738872249,64
1776098261.7014668,25,0.37242485187139757,0.9629700431701048,67
1776098261.734884,25,0.37242485187139757,0.8848913910211769,65
1776098261.76962,25,0.3491690000738084,1.0410486953190328,67
1776098261.80351,25,0.3204231863773274,0.9889962605530926,66
1776098261.835763,25,0.3136117050880829,0.7287340867233211,62
1776098261.8681269,25,0.3339380648835897,0.9889962605530926,66
1776098261.902465,25,0.3542644246790965,0.9369438257871348,66
1776098261.937479,25,0.3967860549148861,1.0150224779360626,68
1776098261.971311,25,0.44133207966999416,0.780786521489279,65
1776098262.005738,25,0.4781028099738457,0.9369438257871348,68
1776098262.038636,25,0.4849142912630902,0.6766816519573811,64
1776098262.0713642,25,0.5052406510585972,0.8328389562552369,67
1776098262.1046221,25,0.5381293920752864,0.9109176084041647,68
1776098262.138825,25,0.6055351876777413,0.9889962605530926,70
1776098262.171357,25,0.6548682992027753,1.0410486953190328,72
1776098262.2043462,25,0.7042014107278095,0.9889962605530926,72
1776098262.236468,25,0.7274572625253987,0.8588651736382069,70
1776098262.2714171,25,0.7603460035420883,1.0150224779360626,73
1776098262.303236,25,0.7932347445587777,1.1451535648509483,76
1776098262.336374,25,0.8028676337778778,1.0150224779360626,74
1776098262.3713841,25,0.802867633777878,0.9889962605530926,73
1776098262.4037492,25,0.8193120042862226,0.9369438257871348,73
1776098262.43711,25,0.7960561524886333,0.8328389562552369,71
1776098262.497994,25,0.7960561524886333,0.7287340867233211,69
1776098262.538191,25,0.7757297926931265,0.6246292171914232,68
1776098262.567801,25,0.762214914186864,0.9369438257871348,72
1776098262.604543,25,0.71288180266183,0.9889962605530926,72
1776098262.637443,25,0.6683357779067219,1.48349439082963,79
1776098262.670402,25,0.6548208994004596,1.9259400863402274,85
1776098262.704088,25,0.6315650476028704,1.7958089994253417,83
1776098262.7378628,25,0.618050169096608,1.45746817344666,78
1776098262.770187,25,0.5919729093691631,1.4054157386807022,77
1776098262.80434,25,0.5081227432583638,1.379389521297732,75
1776098262.837882,25,0.4423452612249849,1.3273370865317742,73
1776098262.871941,25,0.37656777919160606,1.45746817344666,74
1776098262.904196,25,0.3300560755964276,1.4054157386807022,73
1776098262.938334,25,0.29716733457973815,1.4054157386807022,72
1776098262.972215,25,0.2710900748522932,1.48349439082963,73
1776098263.0043578,25,0.26145718563319303,1.535546825595588,74
1776098263.037444,25,0.26145718563319303,1.6136254777445158,75
1776098263.0707672,25,0.2682686669224375,1.3273370865317742,70
1776098263.1048498,25,0.28471303743078225,1.4314419560636722,72
1776098263.13782,25,0.28471303743078225,1.379389521297732,72
1776098263.171406,25,0.28471303743078225,1.4054157386807022,72
1776098263.2056751,25,0.2779015561415378,1.48349439082963,73
1776098263.237521,25,0.28471303743078225,1.3013108691488042,70
1776098263.271101,25,0.2779015561415378,1.48349439082963,73
1776098263.304297,25,0.2546457043439485,1.5875992603615279,74
1776098263.337257,25,0.2546457043439485,1.535546825595588,73
1776098263.3696718,25,0.23138985254635927,1.48349439082963,72
1776098263.403411,25,0.23138985254635927,0.8588651736382069,63
1776098263.4379368,25,0.23138985254635927,0.7547603041063089,61
1776098263.470436,25,0.24783422305470398,0.6506554345743932,60
1776098263.503129,25,0.2642785935630487,0.7287340867233211,61
1776098263.537786,25,0.2642785935630487,0.7287340867233211,61
1776098263.5712042,25,0.27109007485229325,0.8328389562552369,63
1776098263.604189,25,0.27109007485229325,0.8848913910211769,64
1776098263.637928,25,0.2642785935630487,0.9109176084041647,64
1776098263.672142,25,0.2642785935630487,0.8588651736382069,63
1776098263.703476,25,0.24102274176545943,0.806812738872249,62
1776098263.7372968,25,0.22457837125711472,0.7027078693403511,60
1776098263.7690802,25,0.22457837125711472,0.6506554345743932,60
1776098263.829442,25,0.23138985254635927,0.6766816519573811,60
1776098263.8700218,25,0.23138985254635927,0.7547603041063089,61
1776098263.903924,25,0.22457837125711472,0.8328389562552369,62
1776098263.937639,25,0.22457837125711472,0.7547603041063089,61
1776098263.970699,25,0.24102274176545943,0.6766816519573811,60
1776098264.004086,25,0.25746711227380414,0.7547603041063089,62
1776098264.037429,25,0.2739114827821489,0.7547603041063089,62
1776098264.071158,25,0.2506556309845596,0.7547603041063089,62
1776098264.104077,25,0.2506556309845596,0.780786521489279,62
1776098264.137129,25,0.23421126047621488,0.6506554345743932,60
1776098264.16959,25,0.2177668899678702,0.6506554345743932,60
1776098264.20251,25,0.2177668899678702,0.6246292171914232,59
1776098264.2364302,25,0.19451103817028095,0.6506554345743932,59
1776098264.269186,25,0.18769955688103643,0.806812738872249,61
1776098264.3039901,24,0.17125518637269171,0.7287340867233211,58
1776098264.33744,24,0.154810815864347,0.7547603041063089,58
1776098264.371131,24,0.17125518637269171,0.7287340867233211,58
1776098264.404248,24,0.17125518637269171,0.7027078693403511,58
1776098264.437181,24,0.154810815864347,0.780786521489279,59
1776098264.47061,24,0.13155496406675773,0.5986029998084531,56
1776098264.502906,24,0.13836644535600226,0.8588651736382069,60
1776098264.536919,24,0.12192207484765756,0.7287340867233211,57
1776098264.569725,24,0.10547770433931282,0.806812738872249,58
1776098264.6028092,23,0.0890333338309681,0.780786521489279,56
1776098264.635957,23,0.07258896332262339,0.8848913910211769,57
1776098264.666811,23,0.05614459281427868,0.780786521489279,55
1776098264.703223,23,0.05614459281427868,0.780786521489279,55
1776098264.7364092,23,0.05614459281427868,0.7027078693403511,54
1776098264.77112,23,0.05614459281427868,0.9369438257871348,58
1776098264.804142,23,0.05614459281427868,0.780786521489279,55
1776098264.8372638,23,0.05614459281427868,0.806812738872249,56
1776098264.870204,23,0.05614459281427868,0.8328389562552369,56
1776098264.903403,23,0.039700222305933966,0.9109176084041647,57
1776098264.935839,23,0.039700222305933966,0.7547603041063089,55
1776098264.969206,23,0.039700222305933966,0.8588651736382069,56
1776098265.002862,23,0.02325585179758925,0.7547603041063089,54
1776098265.0354738,23,0.02325585179758925,0.7027078693403511,54
1776098265.0709918,23,0.02325585179758925,0.7027078693403511,54
1776098265.1033401,23,0.02325585179758925,0.7287340867233211,54
1776098265.163571,23,0.02325585179758925,0.806812738872249,55
1776098265.202942,23,0.039700222305933966,0.8588651736382069,56
1776098265.235407,23,0.05614459281427868,0.8848913910211769,57
1776098265.270876,23,0.05614459281427868,0.7547603041063089,55
1776098265.3103511,23,0.05614459281427868,0.8588651736382069,57
1776098265.368664,23,0.07258896332262339,0.780786521489279,56
1776098265.402307,23,0.09584481512021265,0.7287340867233211,55
1776098265.436363,23,0.09584481512021265,0.8328389562552369,57
1776098265.468516,23,0.11228918562855736,0.5986029998084531,53
1776098265.502675,23,0.12873355613690207,0.5205243476595253,53
1776098265.537646,23,0.14517792664524679,0.9889962605530926,60
1776098265.568782,23,0.16162229715359153,0.806812738872249,57
1776098265.6019351,23,0.16162229715359153,0.7547603041063089,57
1776098265.63573,23,0.18487814895118077,0.5986029998084531,55
1776098265.668405,23,0.20132251945952548,0.5986029998084531,55
1776098265.7034361,23,0.22457837125711472,0.8328389562552369,59
1776098265.736931,23,0.24102274176545943,0.7547603041063089,58
1776098265.7709708,23,0.2642785935630487,0.7027078693403511,57
1776098265.802009,23,0.2642785935630487,0.806812738872249,59
1776098265.8342872,23,0.2642785935630487,0.7547603041063089,58
1776098265.868791,23,0.2642785935630487,0.9629700431701048,61
1776098265.9008372,22,0.27109007485229325,0.7027078693403511,56
1776098265.934827,22,0.28753444536063794,0.8588651736382069,58
1776098265.969573,22,0.3039788158689826,0.7027078693403511,56
1776098266.004121,22,0.31079029715822715,0.8328389562552369,58
1776098266.034029,22,0.3039788158689827,0.7547603041063089,57
1776098266.068344,22,0.3039788158689827,0.8588651736382069,58
1776098266.102129,22,0.3039788158689826,0.8588651736382069,58
1776098266.133857,22,0.3039788158689826,0.806812738872249,58
1776098266.1690948,22,0.28753444536063794,0.806812738872249,57
1776098266.2035048,22,0.27109007485229325,0.8588651736382069,58
1776098266.2374349,22,0.2710900748522932,0.806812738872249,57
1776098266.269247,22,0.24783422305470393,0.806812738872249,57
1776098266.30162,22,0.24783422305470398,1.0150224779360626,60
1776098266.336034,22,0.24102274176545943,0.9369438257871348,59
1776098266.368669,22,0.22457837125711472,0.9109176084041647,58
1776098266.4018319,22,0.20132251945952545,0.780786521489279,56
1776098266.4347782,22,0.20132251945952545,1.0150224779360626,59
1776098266.497344,22,0.19451103817028095,0.806812738872249,56
1776098266.534197,22,0.20132251945952548,0.780786521489279,56
1776098266.5685918,22,0.19451103817028098,0.9109176084041647,57
1776098266.6001458,22,0.19451103817028098,0.8588651736382069,57
1776098266.635673,22,0.19451103817028095,0.780786521489279,56
1776098266.669812,22,0.18769955688103643,0.806812738872249,56
1776098266.701505,22,0.18769955688103643,0.806812738872249,56
1776098266.736903,21,0.18769955688103643,0.8588651736382069,55
1776098266.766318,21,0.18769955688103643,0.8588651736382069,55
1776098266.80233,21,0.18769955688103643,0.8328389562552369,54
1776098266.8359082,21,0.18769955688103643,0.7547603041063089,53
1776098266.8701718,20,0.18769955688103643,0.8848913910211769,53
1776098266.902713,20,0.18769955688103643,0.9369438257871348,54
1776098266.936866,20,0.18769955688103643,0.8848913910211769,53
1776098266.969599,20,0.18769955688103643,0.9629700431701048,54
1776098267.002354,20,0.18769955688103643,0.8848913910211769,53
1776098267.0356271,20,0.18769955688103643,0.9109176084041647,54
1776098267.069292,20,0.18769955688103643,0.8328389562552369,52
1776098267.103015,20,0.18769955688103643,0.8588651736382069,53
1776098267.136037,20,0.18769955688103643,0.8328389562552369,52
1776098267.1695511,20,0.1808880755917919,0.8328389562552369,52
1776098267.202274,20,0.1808880755917919,0.8848913910211769,53
1776098267.235743,20,0.16444370508344716,0.8328389562552369,52
1776098267.2674198,20,0.17125518637269171,0.9629700431701048,54
1776098267.30016,20,0.154810815864347,0.9629700431701048,54
1776098267.336361,20,0.13836644535600226,0.9109176084041647,53
1776098267.3694952,20,0.13836644535600226,0.806812738872249,51
1776098267.403002,20,0.12192207484765756,0.8848913910211769,52
1776098267.4349508,20,0.10547770433931282,0.9109176084041647,52
1776098267.467381,20,0.10547770433931282,0.6246292171914232,48
1776098267.501889,20,0.10547770433931282,0.7027078693403511,49
1776098267.535403,20,0.10547770433931282,0.8588651736382069,52
1776098267.5696409,20,0.12192207484765756,0.7027078693403511,50
1776098267.602224,20,0.12873355613690207,0.7027078693403511,50
1776098267.634666,19,0.11228918562855736,0.7027078693403511,47
1776098267.669773,19,0.12873355613690207,0.5986029998084531,46
1776098267.702189,19,0.15198940793449134,0.7027078693403511,48
1776098267.735476,19,0.16843377844283605,0.7027078693403511,48
1776098267.769282,19,0.16843377844283605,0.7547603041063089,49
1776098267.8285272,19,0.16843377844283602,0.806812738872249,50
1776098267.8691351,19,0.16843377844283602,0.7547603041063089,49
1776098267.89983,19,0.18487814895118077,0.6766816519573811,48
1776098267.93594,19,0.16162229715359153,0.806812738872249,50
1776098267.969046,19,0.18487814895118077,0.780786521489279,50
1776098268.001785,19,0.20813400074877003,0.806812738872249,50
1776098268.035386,19,0.20813400074877003,0.6766816519573811,49
1776098268.07005,19,0.20813400074877,0.7547603041063089,50
1776098268.10188,19,0.20813400074877,0.7027078693403511,49
1776098268.1351979,19,0.22457837125711472,0.7027078693403511,49
1776098268.169536,19,0.24102274176545943,0.7027078693403511,49
1776098268.202108,19,0.24102274176545943,0.7027078693403511,49
1776098268.235025,19,0.24102274176545943,0.5465505650424953,47
1776098268.2688682,19,0.24102274176545946,0.7287340867233211,50
1776098268.303342,19,0.2574671122738042,0.7287340867233211,50
1776098268.3353658,19,0.24102274176545943,0.780786521489279,51
1776098268.368893,19,0.2177668899678702,0.7027078693403511,49
1776098268.402776,19,0.20132251945952548,0.6506554345743932,48
1776098268.434816,19,0.20132251945952548,0.5986029998084531,47
1776098268.4684641,19,0.20132251945952548,0.6506554345743932,48
1776098268.501673,19,0.18487814895118077,0.6506554345743932,48
1776098268.53642,18,0.16843377844283605,0.5205243476595253,44
1776098268.5694232,18,0.1916896302404253,0.7027078693403511,47
1776098268.602056,18,0.16843377844283605,0.7027078693403511,46
1776098268.635749,18,0.14517792664524679,0.7547603041063089,47
1776098268.6687958,18,0.14517792664524679,0.7547603041063089,47
1776098268.7016141,18,0.14517792664524679,0.7027078693403511,46
1776098268.734598,18,0.14517792664524679,0.6766816519573811,46
1776098268.769279,18,0.12873355613690207,0.5205243476595253,43
1776098268.80256,18,0.12873355613690207,0.49449813027653744,43
1776098268.835201,18,0.14517792664524679,0.4684719128935674,43
1776098268.86886,18,0.14517792664524679,0.5465505650424953,44
1776098268.901356,18,0.12192207484765756,0.5465505650424953,43
1776098268.9344041,18,0.12873355613690207,0.5465505650424953,44
1776098268.968137,18,0.12873355613690207,0.5465505650424953,44
1776098269.002311,18,0.12873355613690207,0.6506554345743932,45
1776098269.035707,18,0.12873355613690207,0.5725767824254653,44
1776098269.067617,18,0.12873355613690207,0.5725767824254653,44
1776098269.1287282,18,0.11228918562855736,0.5725767824254653,44
1776098269.167694,17,0.12873355613690207,0.5205243476595253,41
1776098269.200076,17,0.15198940793449134,0.49449813027653744,41
1776098269.2358358,17,0.12873355613690207,0.49449813027653744,41
1776098269.2705832,17,0.14517792664524679,0.3123146085957116,38
1776098269.299304,17,0.16162229715359153,0.18218352168082586,37
1776098269.333003,17,0.1780666676619362,0.2342359564467837,38
1776098269.3677309,17,0.19451103817028095,0.10410486953189795,36
1776098269.4007418,17,0.19451103817028095,0.0780786521489279,36
1776098269.435015,17,0.21095540867862564,0.26026217382975375,39
1776098269.4690151,17,0.19451103817028095,0.2342359564467837,38
1776098269.5016341,17,0.19451103817028095,0.20820973906381365,38
1776098269.534878,17,0.1780666676619362,0.20820973906381365,37
1776098269.5658119,17,0.1780666676619362,0.20820973906381365,37
1776098269.6018739,17,0.17806666766193624,0.13013108691488576,36
1776098269.6342819,17,0.19451103817028098,0.26026217382975375,38
1776098269.667095,17,0.2109554086786257,0.02602621738297005,35
1776098269.701161,17,0.22739977918697038,0.49449813027653744,42
1776098269.735945,17,0.23421126047621493,0.7547603041063089,46
1776098269.7674088,17,0.23421126047621493,0.5205243476595253,43
1776098269.800849,17,0.23421126047621493,0.3643670433616694,40
1776098269.834354,17,0.21095540867862564,0.41641947812760954,41
1776098269.867509,17,0.22739977918697038,0.41641947812760954,41
1776098269.899931,17,0.21095540867862564,0.2862883912127415,39
1776098269.933558,17,0.21095540867862564,0.0780786521489279,36
1776098269.966679,17,0.21095540867862564,0.2342359564467837,38
1776098270.000297,17,0.2177668899678702,0.3643670433616694,40
1776098270.032346,17,0.23421126047621493,0.26026217382975375,39
1776098270.068025,17,0.23421126047621493,0.3643670433616694,40
1776098270.099827,17,0.2506556309845596,0.5465505650424953,43
1776098270.133494,17,0.2506556309845596,0.5725767824254653,44
1776098270.167156,17,0.2506556309845596,0.3903932607446395,41
1776098270.2015061,17,0.2506556309845596,0.6246292171914232,45
1776098270.233781,17,0.22739977918697038,0.7287340867233211,46
1776098270.267615,17,0.22739977918697038,0.5725767824254653,44
1776098270.301166,17,0.22739977918697038,0.5465505650424953,43
1776098270.333445,17,0.22739977918697038,0.6246292171914232,44
1776098270.3662138,17,0.2273997791869704,0.7027078693403511,45
1776098270.4007418,17,0.24384414969531512,0.6506554345743932,45
1776098270.462639,17,0.2273997791869704,0.6766816519573811,45
1776098270.500857,17,0.22739977918697038,0.6246292171914232,44
1776098270.5332742,17,0.23421126047621496,0.6246292171914232,44
1776098270.5674849,16,0.2506556309845597,0.5986029998084531,42
1776098270.59923,16,0.2506556309845597,0.5465505650424953,42
1776098270.633921,16,0.25746711227380414,0.7547603041063089,45
1776098270.6684968,16,0.2574671122738042,0.780786521489279,45
1776098270.701083,16,0.2642785935630487,0.6766816519573811,44
1776098270.734379,16,0.2642785935630487,0.780786521489279,45
1776098270.767833,16,0.24783422305470398,0.780786521489279,45
1776098270.8015418,16,0.23138985254635927,0.7287340867233211,44
1776098270.833452,16,0.24783422305470398,0.6766816519573811,43
1776098270.868628,16,0.24783422305470398,0.6766816519573811,43
1776098270.901258,16,0.27109007485229325,0.7287340867233211,45
1776098270.934019,16,0.27109007485229325,0.18218352168082586,36
1776098270.967409,16,0.27109007485229325,0.0780786521489279,35
1776098270.998761,16,0.27109007485229325,0.0780786521489279,35
